route_id,route_name,latitude,longitude
1,Lucknow to Dudhwa,26.8467,80.9462
1,Lucknow to Dudhwa,27.0000,80.8000
1,Lucknow to Dudhwa,27.5000,80.7500
1,Lucknow to Dudhwa,28.0000,80.7000
1,Lucknow to Dudhwa,28.5000,80.7000
2,Kanpur to Katarniaghat,26.4499,80.3319
2,Kanpur to Katarniaghat,26.8000,80.6000
2,Kanpur to Katarniaghat,27.2000,80.8000
2,Kanpur to Katarniaghat,28.0000,80.9000
2,Kanpur to Katarniaghat,28.2833,81.0167
3,Varanasi to Pilibhit,25.3176,82.9739
3,Varanasi to Pilibhit,26.0000,82.5000
3,Varanasi to Pilibhit,26.5000,81.5000
3,Varanasi to Pilibhit,27.5000,80.5000
3,Varanasi to Pilibhit,28.7000,79.9000